,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,40.0,6.0,18.0,80.0,-0.714072579595,3.24619262327,0.192539449565,0.640944116008,-0.105367594925,0.346356347549,-0.10288754125,0.341843990015
