,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,15.0,6.0,18.0,90.0,-0.720827140765,2.2016391303,0.203329417812,0.571536571229,-0.15555019109,0.14320008345,-0.157439648463,0.138353198171
