,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,5.0,6.0,18.0,100.0,-0.651332695443,2.11983346159,0.193212910094,0.50495001428,-0.0680646430891,0.472707043894,-0.0630989608297,0.444140902438
