,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,35.0,6.0,18.0,70.0,-0.765155225163,2.62449165572,0.173946306087,0.667796467192,-0.132729701163,0.266702585855,-0.118845355388,0.318159293252
