,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,40.0,6.0,18.0,10.0,-1.25296838374,4.45928451086,-0.0338569008678,0.631115108534,-0.13615995121,0.565165663879,-0.125038875409,0.470136912846
