,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,35.0,6.0,18.0,40.0,-1.11455311813,3.35688680515,0.0538883436782,0.613347411065,-0.117255151475,0.312625381219,-0.130493939189,0.363586138931
