,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,45.0,6.0,18.0,50.0,-0.991924627551,3.24238803284,0.078153504419,0.621293707481,-0.155127052392,0.282075829638,-0.136201640995,0.303549785512
