,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,40.0,6.0,18.0,30.0,-0.990430863549,3.9524462463,0.0569688638974,0.705682963149,-0.133219219709,0.439514935405,-0.194557396584,0.303053530119
