,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,35.0,6.0,18.0,80.0,-0.725033043418,2.23891045369,0.209306441055,0.546072740299,-0.100072938554,0.36182645214,-0.144814057748,0.199970586037
