,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,45.0,6.0,18.0,40.0,-1.11949957812,4.74568654643,0.0573161505109,0.688394406684,-0.132706756068,0.386054913886,-0.143812605788,0.366247981798
