,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,20.0,6.0,18.0,10.0,-1.34866437658,2.95346962531,-0.0519131295739,0.630821765377,-0.154322694736,0.398741172934,-0.0972389105654,0.513228167186
