,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,10.0,6.0,18.0,60.0,-0.889783482086,1.69218108795,0.136730608223,0.424164941207,-0.112850186786,0.38920924492,-0.138205536416,0.292335053087
