,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,30.0,6.0,18.0,10.0,-1.22317424136,3.32917532942,-0.0482391024899,0.596139254046,-0.156868763354,0.393102782903,-0.192262735846,0.49136617119
