,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,10.0,6.0,18.0,50.0,-0.888175004779,2.80353916676,0.087059820609,0.548949133762,-0.128375003565,0.33416108435,-0.142654401949,0.310278381851
