,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,40.0,6.0,18.0,20.0,-1.19158390508,3.45316231631,-0.0105013442342,0.671771140056,-0.115394760685,0.491486811608,-0.0841902922177,0.484002857098
