,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,25.0,6.0,18.0,70.0,-0.819067016294,2.63518721828,0.14851289375,0.586140989489,-0.114678507937,0.341753686935,-0.104746294571,0.375213664074
