,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,20.0,6.0,18.0,70.0,-0.823122631664,2.73639333017,0.139289940687,0.611953850873,-0.109443495059,0.349050608515,-0.115815396856,0.339717951603
