,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,15.0,6.0,18.0,50.0,-1.02827175285,2.63103761093,0.07731703254,0.582950560844,-0.129110965706,0.334219579205,-0.176281201975,0.206490937225
