,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,50.0,6.0,18.0,50.0,-0.895314180778,3.03670577819,0.103969325528,0.589047920522,-0.141693255601,0.306429286407,-0.14928241723,0.295791048256
