,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,10.0,6.0,18.0,80.0,-0.856544580021,2.04699779956,0.150200999099,0.506090945787,-0.147131304101,0.17982127221,-0.129815972775,0.238170189682
