,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,25.0,6.0,18.0,90.0,-0.6811719942,3.08414983598,0.225864427211,0.691161820706,-0.109772348357,0.303236719072,-0.129840557163,0.222592765312
