,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,25.0,6.0,18.0,40.0,-1.02706403204,2.27364550271,0.0695517338052,0.524615030913,-0.100249222607,0.414865326955,-0.102859951495,0.395423513626
