,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,20.0,6.0,18.0,30.0,-1.0407922153,2.90876338822,0.0267111337963,0.548961138706,-0.0985494562737,0.436227322447,-0.163784443235,0.324895247884
