,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,50.0,6.0,18.0,70.0,-0.699346770956,2.48749294584,0.186499057767,0.554190265491,-0.115441698012,0.341274426143,-0.151530869902,0.199197785674
