,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,5.0,6.0,18.0,90.0,-0.750696432977,1.90830818375,0.174103516953,0.446124666017,-0.053208443043,0.529676782266,-0.0455691441228,0.553587969138
