,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,30.0,6.0,18.0,100.0,-0.689591766807,2.57801405617,0.209173000895,0.59890544656,-0.133477778566,0.170170555387,-0.150471813867,0.128441531547
