,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_age_motion_r_a,med_age_motion_p_a,med_age_motion_r_b,med_age_motion_p_b
0,5.0,6.0,18.0,60.0,-0.890947655363,1.97098704721,0.113975211401,0.406378356456,-0.0573085092692,0.528473082862,-0.0763053722625,0.440451002358
