,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,10.0,6.0,18.0,80.0,0.965689490683,0.038287553402,0.983144862986,0.0192853365805,0.22656568283,0.276213200469,0.214129911367,0.262932068485
