,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,60.0,6.0,18.0,100.0,0.971253258482,0.0561294190536,0.985578726543,0.0267863655542,0.331213118455,0.320289813786,0.323465481933,0.309153480543
