,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,10.0,6.0,18.0,60.0,0.952693960007,0.0557883446907,0.976458727939,0.0287598703267,0.191893791833,0.292321116462,0.183452654038,0.289535967007
