,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,10.0,6.0,18.0,10.0,0.75837048497,0.417845688284,0.878353354329,0.200329717507,0.0375507504486,0.335696756207,0.0419386206279,0.316229508339
