,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,80.0,6.0,18.0,70.0,0.959881262684,0.0716293606477,0.979968918882,0.0348065756445,0.259570473361,0.30122431067,0.24969840167,0.292228989099
