,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,30.0,6.0,18.0,20.0,0.870843217511,0.223585824247,0.934549527192,0.114177996385,0.102518667482,0.381553865607,0.0941688922571,0.377296904418
