,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,35.0,6.0,18.0,150.0,0.982517154389,0.0344625339168,0.99124497429,0.0170060760077,0.430099348815,0.220772932641,0.41311779327,0.231453480927
