,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,40.0,6.0,18.0,50.0,0.946645796737,0.0639617236086,0.973381425122,0.0305026873451,0.174438746934,0.324248027783,0.16923699263,0.319893466169
