,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,50.0,6.0,18.0,30.0,0.911214696769,0.12723672363,0.955983889851,0.0660484225494,0.111962624742,0.389162228544,0.112684475147,0.382428032199
