,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,25.0,6.0,18.0,90.0,0.970322475973,0.0434703578761,0.985146172384,0.0208834580652,0.286580211272,0.286398603998,0.274274075515,0.29582023879
