,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,50.0,6.0,18.0,40.0,0.931784413361,0.10126443454,0.965554294521,0.049591113718,0.147541660069,0.33826576557,0.150078276072,0.33762258755
