,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,20.0,6.0,18.0,170.0,0.984228985545,0.0294848946093,0.992154387963,0.0145035348658,0.390668155547,0.202876367755,0.38081860436,0.220873112835
