,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,10.0,6.0,18.0,190.0,0.985770454479,0.0179226253001,0.992905292362,0.00899780734662,0.424121559605,0.191673917108,0.406621413971,0.183037879959
