,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,40.0,6.0,18.0,10.0,0.74358943582,0.547579770517,0.870527017213,0.249004242304,0.0473407850518,0.302897504099,0.0469348222512,0.29855425974
