,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,80.0,6.0,18.0,10.0,0.75527711027,0.554559771769,0.876366539038,0.219931490223,0.0436598762908,0.36994964588,0.0457489477486,0.367595395601
