,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,10.0,6.0,18.0,30.0,0.910004127644,0.100646393044,0.955186215236,0.0467024492572,0.10061288141,0.255520509737,0.102592056455,0.252396550702
