,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,40.0,6.0,18.0,100.0,0.973357475284,0.0489040232857,0.986616195429,0.0224024867831,0.331418147208,0.302578093579,0.31971591429,0.296697228663
