,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,5.0,6.0,18.0,110.0,0.975400371929,0.0369850361864,0.987772862071,0.0177556850787,0.282368378155,0.246409755339,0.273994636564,0.249277555438
