,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,30.0,6.0,18.0,150.0,0.981909960117,0.0295787859557,0.990992634273,0.0143102498711,0.422673798027,0.214182292305,0.411834776715,0.215371048547
