,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,50.0,6.0,18.0,50.0,0.945270554641,0.0624655913233,0.972805843686,0.0303070560939,0.202406918222,0.359986381142,0.19925849291,0.363710719666
