,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,50.0,6.0,18.0,10.0,0.733794603129,0.427263908226,0.867781003991,0.195363455474,0.0485600503085,0.41076716425,0.0470078233774,0.388141007631
