,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,40.0,6.0,18.0,60.0,0.955894631703,0.0602328581986,0.977715598367,0.029375957491,0.23484268326,0.307369321678,0.227854645325,0.303325114304
