,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,70.0,6.0,18.0,50.0,0.941218732335,0.0978031948247,0.971284587482,0.0438314798959,0.223327392514,0.347562881095,0.21700751245,0.3390741284
