,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,15.0,6.0,18.0,150.0,0.982040552285,0.0261589980244,0.990990221524,0.0127441470532,0.382969475017,0.208617650169,0.367159669303,0.210453134271
