,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,20.0,6.0,18.0,40.0,0.93347226171,0.112378430965,0.966402530407,0.0572922340151,0.165382999388,0.332765268424,0.160721507933,0.312172822871
