,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,30.0,6.0,18.0,70.0,0.962181387085,0.0615031748668,0.981201201869,0.0307248294865,0.222874670867,0.269273731829,0.220058542888,0.265339437303
