,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,45.0,6.0,18.0,70.0,0.961923141396,0.071822892839,0.981151003196,0.0330952073056,0.270860687899,0.306434165139,0.263207166634,0.301053547468
