,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,50.0,6.0,18.0,70.0,0.960943741238,0.0687741436739,0.980255878078,0.0342282401504,0.248292645212,0.33401169748,0.239080109915,0.334883668701
