,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,5.0,6.0,18.0,130.0,0.979522535544,0.0325234112276,0.989814217797,0.016324351959,0.317558180816,0.234774927966,0.305671136656,0.241526461286
