,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,35.0,6.0,18.0,110.0,0.974896839177,0.041741727136,0.987499390211,0.0204441038231,0.334018206999,0.307906327806,0.321707309127,0.30433523312
