,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,50.0,6.0,18.0,110.0,0.975691115081,0.0405224857602,0.987912224276,0.019556758527,0.34603059353,0.244886701329,0.335639674539,0.243396758696
