,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,35.0,6.0,18.0,190.0,0.985019990444,0.0268290379537,0.992435948821,0.0137324172813,0.464077914486,0.2453335068,0.455467425284,0.243756051772
