,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,25.0,6.0,18.0,190.0,0.984944903903,0.0186853552044,0.992550647686,0.0095966804815,0.455677933529,0.224083654182,0.442536206115,0.223876859853
