,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,35.0,6.0,18.0,130.0,0.979356227598,0.0201910170976,0.989634110321,0.00997597883134,0.382157169978,0.225595174676,0.366195832941,0.222761547646
