,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,35.0,6.0,18.0,50.0,0.946473741584,0.083166865732,0.973412463224,0.0430654315929,0.18838398358,0.321144611268,0.181988285302,0.297922242945
