,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,15.0,6.0,18.0,10.0,0.74186679459,0.30204904255,0.873803852303,0.151431986126,0.0358013128068,0.279840979857,0.0362345518887,0.273881765561
