,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,10.0,6.0,18.0,10.0,0.732324706892,0.296878981182,0.869918885146,0.117714757031,0.0297276403519,0.310864229699,0.033027802888,0.303202986314
